,track_id,artists,album_name,track_name,duration_ms,genre
8214,02NjAsgrCjbFioTyGI0FeT,Chuck Berry,All I Want For Christmas Is You,Run Rudolph Run,162897,blues
8215,03Uo2utHEdsOoEKwPs4w0G,Chuck Berry,pov: you are walking in a winter wonderland,Run Rudolph Run,162897,blues
8216,47AOrVM9akhsb59TD6ijjz,Chuck Berry,Christmas Eve At Home,Run Rudolph Run,162897,blues
8217,1Gz71YTPdkTuY07nTW03Pz,Chuck Berry,Best Christmas Songs 2022,Run Rudolph Run,162897,blues
8218,7c3WYpxhHvUFaYqWioIN7a,Chuck Berry,Rock n Roll Christmas,Run Rudolph Run,162897,blues
8219,5YtIkHosMnyhM3ZwcAnvtd,Chuck Berry,Best Christmas Playlist Ever 2022,Run Rudolph Run,162897,blues
8220,5KyvxpYGgAUY55lDfnSROX,Chuck Berry,The Very Best Christmas Songs 2022,Run Rudolph Run,162897,blues
8221,6rLd9ykKL0GubTG8PDFxA6,Chuck Berry,Classic Christmas Music 2022,Run Rudolph Run,162897,blues
8222,0A2fX1kBVpevzGnMjx5fnX,Chuck Berry,Christmas Playlist 2022,Run Rudolph Run,162897,blues
8223,0HeG8Hl4Upx3zqwK7VNY2l,Chuck Berry,Christmas Songs 2022,Run Rudolph Run,162897,blues
8224,0e5LcankE0UyJUuCoq1uH2,Steve Miller Band,Fishing Music,The Joker,264503,blues
8225,1GqAFWj0HSbX055zDc94Wj,Chuck Berry,Classic Christmas Greatest Hits,Run Rudolph Run,164160,blues
8226,3jjT8uAXdwIgXCbRjfnsSE,Chuck Berry,Christmas Dinner 2022,Run Rudolph Run,162897,blues
8227,73bhxlCJIK9bwH0miqSxw9,Chuck Berry,On air 70's Hits,Route 66 - Stereo Remix,170173,blues
8228,57K5GW1e1uj1A7VwuyZzkw,Chuck Berry,Rock Christmas 2022 - The Very Best Of,Run Rudolph Run,162897,blues
8229,1bYI5bQggwEA4JAwr0qD31,Whitesnake,80's,Here I Go Again 87 - 2018 Remaster,275395,blues
8230,2id9lzEoSBjJYxmX0YJto4,Billie Holiday,Christmas time but not Christmas songs 2022,April In Paris,182040,blues
8231,3iyTXUFlm1YrquUUgXlPM1,Chuck Berry,All I want For Christmas Is Music,Run Rudolph Run,162897,blues
8232,1L7h8LzA5Pn1i97usaaSnC,Chuck Berry,Christmas 2022,Run Rudolph Run,162897,blues
8233,6ceypJqP0dr2LDpeZpSaXR,Chuck Berry,Weihnachten Musik,Run Rudolph Run,162897,blues
8234,4aqS25F3ywJ9TGnNkOqilC,Steve Miller Band,Halloween Hits,Abracadabra - Remastered 2017,307909,blues
8235,3IUpuyEMIgt4GvEZ2TqERF,Chuck Berry,Jingle Bell Rock 2022,Run Rudolph Run,162897,blues
8236,4gZ0cdB30vF7gVsWlnMjHi,Whitesnake,Timeless Rock Hits,Fool for Your Loving,258146,blues
8237,0zR4czvRq3KPnt6veWo5dv,Joe Cocker,Fiesta temática 60s,Feelin' Alright,248906,blues
8238,3Tviam5oCERry9r8al76RJ,Joe Cocker,(60's) Sixties Collected Volume 2,Delta Lady,169680,blues
8239,4VP37dqsrYmgYiAF7MO4i1,Chuck Berry,60s Christmas Party,You Never Can Tell - 1964 Single Version,163066,blues
8240,1P5YSdlW0yDkMTxiLGDldP,Chuck Berry,Christmas Faves 2022,Run Rudolph Run,162897,blues
8241,43UwresvfvNPDl8BQruk4L,Chuck Berry,Christmas time but not Christmas songs 2022,You Never Can Tell - 1964 Single Version,163066,blues
8242,31zKRrUAcbCY1XtRZoJsw0,Billie Holiday,Christmas Vibes But Not Christmas Songs,I'll Be Seeing You,210733,blues
8243,14ZoSQzMmy8LwCmCt7NynJ,Steve Miller Band,Halloween Songs | Witches Hour,Abracadabra,308373,blues
8244,2KM8qFw8vlV0m0HFBBoNxm,Steve Miller Band,Halloween Party 2022,Abracadabra,308373,blues
8245,05fL1P3yj5DLIE9mF7pf1z,The Doobie Brothers,OK Boomers - Top Tunes,What a Fool Believes,219573,blues
8246,4XYieGKSlJlHpzB3bl6WMP,Steve Miller Band,Helloween Party,Abracadabra - Remastered 2017,307909,blues
8247,3YVEmS5OcW9o6x85Iaq2L6,J.J. Cale,(70's) Seventies Collected Volume 2,Cajun Moon,134840,blues
8248,0hEiyrHSHFJ6ElC5xGpyEB,Steve Miller Band,Happy Haunted Halloween Tunes,Abracadabra,308373,blues
8249,4vJrtcgQoULwkPyFkXNYCx,Chuck Berry,pov: you bake cookies,Run Rudolph Run,162897,blues
8250,49qEikVVPd6PgH6S2pbXjZ,Bryce Fox,Heaven on Hold,Horns,217625,blues
8251,4IiuExPFijOGZnVxGsKWcc,The White Stripes;The Glitch Mob,Seven Nation Army (The Glitch Mob Remix),Seven Nation Army - The Glitch Mob Remix,257021,blues
8252,6Rqn2GFlmvmV4w9Ala0I1e,Nina Simone,I Put A Spell On You,Feeling Good,174000,blues
8253,5n0CTysih20NYdT2S0Wpe8,Cage The Elephant,Tell Me I'm Pretty,Trouble,225973,blues
8254,5EWPGh7jbTNO2wakv8LjUI,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,Free Bird,547106,blues
8255,0gaMmmhGi5buPXpquSAfxg,Rainbow,Ritchie Blackmore's Rainbow,The Temple Of The King,282013,blues
8256,70eDxAyAraNTiD6lx2ZEnH,Elle King,Love Stuff,Ex's & Oh's,202173,blues
8257,0QULNNd9z5s35entfiiXoa,Elle King;Miranda Lambert,Drunk (And I Don't Wanna Go Home),Drunk (And I Don't Wanna Go Home),245625,blues
8258,4Wj52fsynPssW52HDQuzrt,Watt White,Eye Of The Storm,Eye Of The Storm,199008,blues
8259,2QfiRTz5Yc8DdShCxG1tB2,Chuck Berry,Berry Is On Top,Johnny B. Goode,161560,blues
8260,2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,Electric Ladyland,All Along the Watchtower,240800,blues
8261,2udGjDmpK1dH9VGyw7nrei,Eric Clapton,Slowhand 35th Anniversary,Cocaine,221640,blues
8262,2kkvB3RNRzwjFdGhaUA0tz,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),Layla,423840,blues
8263,70YvYr2hGlS01bKRIho1HM,ZZ Top,Tres Hombres (Expanded 2006 Remaster),La Grange - 2005 Remaster,230480,blues
8264,738SQjONa0q63yhLxvg3m1,Zayde Wølf,Modern Alchemy,Gladiator,188333,blues
8265,3qiyyUfYe7CRYLucrPmulD,The Who,Who's Next (Deluxe Edition),Baba O'Riley,300400,blues
8266,5MMnwYs0hIxkENRsbkWJ2G,Deep Purple,Machine Head (Remastered),Smoke On The Water - Remastered 2012,340742,blues
8267,56PJQTInyU7P70BQ0IrPK4,The Changcuters,Tugas Akhir,Parampampam,219573,blues
8268,3CMA6bdFwobZpvStfR2jls,Royal Blood,Rock - Best of 2022,Honeybrains,186847,blues
8269,4JuKzBOcFT6ZDX1bINNI1C,Royal Blood,Hot Mix Pop,Honeybrains,186847,blues
8270,7em6T7mETpDEzyPg2UArtk,Royal Blood,Rock Brandneu,Honeybrains,186847,blues
8271,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,177186,blues
8272,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,236866,blues
8273,54RIrgjhCmUvAwmUuDqJTA,Royal Blood,Top of the Rock,Honeybrains,186847,blues
8274,7JOIlJ9KSPIr8SRK4zl8zj,Royal Blood,Alternative Rock Mixtape,Figure It Out,184053,blues
8275,2f14KQkkTTPbqjkBySHhwA,Royal Blood,20's Rock,Trouble's Coming,228400,blues
8276,3T5o2gOsExc13J9yfo1sPF,Royal Blood,All Out Alternative,Trouble's Coming,228400,blues
8277,7hiUBUSyIepRGWQbYrMvzw,Nathaniel Rateliff & The Night Sweats,Mega Hits Autumn/Fall 2022,Face Down In The Moment,279186,blues
8278,0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,228400,blues
8279,5zLtABAGH8rxBXOyEgqCgl,Royal Blood,Timeless Rock Hits,Figure It Out,184053,blues
8280,5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,184053,blues
8281,2yEi49EFQdtO8EkPkJ0G5U,J.J. Cale,On air 70's Hits,Cocaine,172066,blues
8282,3672DNEisN5yExyR4KUPww,Blind Melon,REGNIG DAG,No Rain,217200,blues
8283,2TwM6FmWDMSBDdKYOsWKdy,Bobby Day,The Rockin' Adventures of Bobby Day,Rockin' Robin,156293,blues
8284,2Ey6v4Sekh3Z0RUSISRosD,Derek & The Dominos,70s Christmas Party,Layla,423680,blues
8285,3tI3SEykqxq2ielVBTWkpo,Thin Lizzy,70s Christmas Party,The Boys Are Back In Town,263146,blues
8286,55Kb9jM9W9s9axYfaZ8Op1,Derek & The Dominos,On air 70's Hits,Layla - 40th Anniversary Version / 2010 Remastered,423840,blues
8287,61202Zzk9rk4bPMZLh2gr6,Allman Brothers Band,Fiesta temática 60s,Trouble No More,227751,blues
8288,36NwMJRaCy7x77xYGJiG2M,Allman Brothers Band,Fishing Music,Midnight Rider,177960,blues
8289,1NFeTpNJR8TDP4UzpAix6X,Blind Melon,Hits Pop Rock 90's,No Rain,217200,blues
8290,7MIKwg3dDCWhxMVjMvqF1O,Blind Melon,Los Clásicos del Pop 90s,No Rain,217200,blues
8291,5Yi7LVz0rVo2aYN34Hyv1U,Cream,(60's) Sixties Collected Volume 2,I Feel Free - Remastered,172760,blues
8292,7udYCqlu5Y9hZFFcDFNtuO,Blind Melon,90's Music Grandi Successi,No Rain,217200,blues
8293,2ANowa0AGdnKfPGqvcDRp6,Louis Prima;Sam Butera & The Witnesses;Keely Smith,pov: you are an christmas elf,When You're Smiling/The Sheik Of Araby,240666,blues
8294,6vmVxm1RRAKfc7MPVUWy3z,Nathaniel Rateliff & The Night Sweats;Julie Davis,Alternative Christmas 2022,Baby It's Cold Outside,196649,blues
8295,6MCy7TQ6qOvEdayIkbC8kc,Blind Melon,Fiesta temática 90s,No Rain,217200,blues
8296,0cqSyvAg0a9qpcdHjSX2qw,Cream,Fiesta temática 60s,Sunshine Of Your Love,250240,blues
8297,6AJrjScRxKAzfImtWbCIaM,Thin Lizzy,Rock Workout 2023,The Boys Are Back In Town,263146,blues
8298,6S0Vwp6CA0rLVdP7Zi3fOF,Free,On air 70's Hits,All Right Now,338426,blues
8299,2svSyGhwHbF4CDTMM2HgtU,J.J. Cale,Best 70s Rock Tunes,Cocaine,172066,blues
8300,30QD4VRP9yEneOh0eGTrtJ,Billie Holiday,Solitude,Solitude,207600,blues
8301,3hhbDnFUb2bicI2df6VurK,Leon Bridges,Coming Home (Deluxe),River,240200,blues
8302,4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,150640,blues
8303,1kgdslQYmeTR4thk9whoRw,Eric Clapton,Rush (Music from the Motion Picture Soundtrack),Tears in Heaven,271760,blues
8304,4Hhv2vrOTy89HFRcjU3QOx,Etta James,At Last!,At Last,179693,blues
8305,1Q3t9fWvHUXKsMmpD2XpUu,Cage The Elephant,Tell Me I'm Pretty,Cold Cold Cold,214386,blues
8306,0RmUjJteEkkF5kKdhEfwNe,Zayde Wølf,Golden Age,Hustler,194771,blues
8307,5UYYQuk6SjY3S892UuLXE3,Zayde Wølf,Rare Breed,Heroes,222413,blues
8308,0cKk8BKEi7zXbdrYdyqBP5,The Who,Who's Next (Deluxe Edition),Behind Blue Eyes,221426,blues
8309,1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,Buffalo Springfield,For What It's Worth,153693,blues
8310,0HoxJw3Gt3w4psA1cC3Yn7,Adam Jensen,The Hunter,The Hunter,210972,blues
8311,0DnGfA1r8pAssJCuq4ojla,Gary Moore,Still Got The Blues,Still Got The Blues,370866,blues
8312,1kKPRIlPOXmaAMlYxY8sSS,Zayde Wølf,Cold-Blooded,Cold-Blooded,215232,blues
8313,4yffABDkB5A9flvr9vQFck,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Howlin' for You,191956,blues
8314,63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,Steppenwolf,Born To Be Wild,210373,blues
8315,6S3JlDAGk3uu3NtZbPnuhS,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Baby Blue - Remastered 2010,217346,blues
8316,7suq0FFag5QEiQnyihDAhu,Slank,Kampungan,Mawar Merah,275620,blues
8317,1KcNFFdZFWkh43UpP4CODa,The Changcuters,The Changcuters Dan Misteri Kalajengking Hitam,Senandung Pertemanan,287093,blues
8318,63MtBl0gY9EHcCQbcvLxFg,Louis Prima;Sam Butera & The Witnesses,World's Best Christmas Playlist,Pennies From Heaven,141666,blues
8319,2RaEgEkEDjIRrkBcgcJiCg,10cc,Fiesta temática 70s,Art For Art's Sake,359235,blues
8320,3ETvFeEtfs7d3nvmIikPoN,Louis Prima;Sam Butera & The Witnesses,christmas but not christmas songs,Pennies From Heaven,141666,blues
8321,7rnDZfdq7rNyAWLCQ9vpLv,10cc,On air 70's Hits,The Things We Do For Love,213066,blues
8322,6vfaYF1ijjWIajKKFC67At,Louis Prima;Sam Butera & The Witnesses,pov: you are an christmas elf,Pennies From Heaven,141666,blues
8323,4OIRWMwEHR6oCU7g1QgK0n,Robert Palmer;Eric 'ET' Thorngren,Fiesta temática 80s,Addicted To Love,359706,blues
8324,5BI1XqMJK91dsEq0Bfe0Ov,Peter Frampton,On air 70's Hits,Show Me The Way,243266,blues
8325,1tnZipedfyuRJlxkW8o5za,Robert Palmer,80's,Simply Irresistible,254293,blues
8326,4YBtyQJz3DXZaZjHiFN5Dd,Dinah Washington,The Greatest Jazz Mix,September In The Rain,129332,blues
8327,0LTHSDNYGLT7ip4r0l4tFJ,Chris Rea,Holly Jolly Christmas,Driving Home for Christmas - 2019 Remaster,241626,blues
8328,6hBPDTyokEZHXwADGdJRMQ,Louis Prima;Keely Smith;Sam Butera & The Witnesses,christmas but not christmas songs,Buona Sera - Remastered 2002,180093,blues
8329,0PPIpnwOzCZMUaGiHbAEqc,Chris Rea,Cuddle Up Christmas,Driving Home for Christmas,239946,blues
8330,78H1g3LQViEKJGzOM2ax5q,Chris Rea,Merry Christmas,Driving Home for Christmas - 2019 Remaster,241626,blues
8331,7gI4OJM4OjgYT0C8L5ONwP,Dinah Washington,Jazz Romance,Our Love Is Here To Stay,149880,blues
8332,5FcQcDHuwpzP70vhlCqVi2,Steppenwolf,Fiesta temática 60s,The Pusher,349826,blues
8333,7CYeLBZk9pmOYqBz3Vr7lr,Chris Rea,Christmas Time,Driving Home for Christmas - 2019 Remaster,241626,blues
8334,1xIIfwEultcg8Xd783BC6r,Chris Rea,Perfect Christmas Hits,Driving Home for Christmas - 2019 Remaster,241626,blues
8335,7dpqyGseVaTFPXIsAQPyCg,George Thorogood & The Destroyers,Christmas Rock 2022,Rock And Roll Christmas,204720,blues
8336,66a1vwfr6aNLO2FnoEELMx,Louis Prima;Sam Butera & The Witnesses,pov: you bake cookies,Pennies From Heaven,141666,blues
8337,5hfxpv8PKfvk1oBg9PV9XF,Louis Prima;Keely Smith;Sam Butera & The Witnesses,christmas but not christmas songs,(Nothing's Too Good) For My Baby - Remastered,158240,blues
8338,0VIzT8du6c8QRvzpMd6mFo,Chris Rea,Christmas Music - Holiday Hits,Driving Home for Christmas - 2019 Remaster,241626,blues
8339,5z7GGdAezDWdJxBlAM4Hkf,Steppenwolf,On air 70's Hits,Hey Lawdy Mama - Single Version,178760,blues
8340,7wACRzpYcVRh1lIekudZVE,Chris Rea,Feeling Good - Adult Pop Favorites,Sail Away,289160,blues
8341,4AUror8X0wwt0KSpTJmGHW,Dinah Washington;Brook Benton,60s Christmas Party,Baby (You've Got What It Takes),169933,blues
8342,5Jq8ISsgnm2mPRqJi1swaZ,Steppenwolf,Обратно в клас - rock,Born To Be Wild - Single Version,216693,blues
8343,0MY5mMChzuvL9qWKTVOfGV,Dinah Washington,Desayuno en calma,Mad About The Boy,169653,blues
8344,3WBJcwnBI1eocuhkwTz8dg,Bachman-Turner Overdrive,On air 70's Hits,Takin' Care Of Business,291733,blues
8345,1OMK243SuTPjG0UJS5pa6v,Canned Heat,Fiesta temática 60s,Let's Work Together,193853,blues
8346,5u9yE5EPjKsuYItPZ1E0nH,The Band,70s Christmas Party,Christmas Must Be Tonight - Remastered 2001,218666,blues
8347,4FfJyCX8Dq3BcfOhFEL06K,The Band,A Very 70s Christmas,Christmas Must Be Tonight - Remastered 2001,218666,blues
8348,6OfmhEOHcKhOUlh3vNE2zh,The Band,Home For Christmas 2022,Christmas Must Be Tonight - Remastered 2001,218666,blues
8349,6uwohXXrnk9ihvvS957yN9,Canned Heat,(60's) Sixties Collected Volume 2,Goin' Up The Country,169560,blues
8350,3KePc5zqybSrshHWzo65pk,Eric Clapton;John Mayer,Eric Clapton & Friends: The Breeze - An Appreciation Of JJ Cale,Magnolia,221693,blues
8351,1Omt5bfz1tZUCqd26HxbS0,Leon Bridges,Good Thing,Beyond,240600,blues
8352,0tkBOcK7oRVXQJY97zzSvr,Cage The Elephant,Melophobia,Telescope,228293,blues
8353,11lz5IuUrg2qVuNrGPRVq2,Nazareth,The Anthology,Love Hurts,233293,blues
8354,1Eolhana7nKHYpcYpdVcT5,Jimi Hendrix,Axis: Bold As Love,Little Wing,145746,blues
8355,1ju7EsSGvRybSNEsRvc7qY,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,Simple Man,356626,blues
8356,2F0V2ZtysDji16KdnRYnno,Adam Jensen,Street Fight,Street Fight,191180,blues
8357,1ogRu1dOUgHvel8To8oQbe,Dorothy,ROCKISDEAD,Wicked Ones,172516,blues
8358,5G1sTBGbZT5o4PNRc75RKI,The Black Keys,El Camino,Lonely Boy,193653,blues
8359,4XZWC34QJeJs7xvgt6I5kN,City Wolf,City Wolf,Hands Up,201438,blues
8360,2dLHezrk5FdSzM8gftvKqh,Esterly;Austin Jenckes,This Is My World,This Is My World,189767,blues
8361,6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,279666,blues
8362,0wJoRiX5K5BxlqZTolB2LD,Jimi Hendrix,Are You Experienced,Purple Haze,170813,blues
8363,6bSy8XCwafY7meE0NUbxWy,Once Mekel,Ditentukan Untuk Bersama,Ditentukan Untuk Bersama,285004,blues
8364,5dUMh0ugelpKfoFp3qChuK,Ray Charles,True Genius,Hit the Road Jack,119880,blues
8365,5QTxFnGygVM4jFQiBovmRo,Blue Öyster Cult,Agents Of Fortune,(Don't Fear) The Reaper,308120,blues
8366,02bJ6uGeHKfNOhIc9qyA8e,The Black Keys,Dropout Boogie,Wild Child,164866,blues
8367,60ifqqPhbselSwXyGrGyMK,Deep Purple,Stormbringer (Remastered),Soldier Of Fortune - 2009 Digital Remaster,204880,blues
8368,3uMmllZo1AfoEnVT4ENCD3,Deep Purple,Machine Head (Remastered),Highway Star - Remastered 2012,366136,blues
8369,43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,266720,blues
8370,29W0nW0risI95kRkHsoZai,Amadou & Mariam,Afrobeats 2022,Ilbiwa,254106,blues
8371,7I08CGz9GMcbXcJ4G0IU04,Amadou & Mariam,Africa Rising Vol.5,Poulo,407400,blues
8372,2vruwVOlDYYftyt7v2QddO,Amadou & Mariam,Afrodance Anthems,Beki Miri,310973,blues
8373,0XgVCJOBpSa5ufekVen0fn,Amadou & Mariam,Africa Rising Vol.1,Baroni,294093,blues
8374,7afhoJCn64zR19ydjORSKQ,Amadou & Mariam,Africa Rising Vol.3,Ilbiwa,254106,blues
8375,2K4I5sjjWuWNobvDVCmr7x,La Rata Bluesera,La Rata Bluesera,Santa Lucía,278373,blues
8376,6uk2UTJGJcBsCa4mZUWcFn,Amadou & Mariam,Afrodance 2022,C'Est Comme Ca,280320,blues
8377,0lWsB8RdihOrwXTNZ8shIe,The J. Geils Band,R'n'B Studying,On Borrowed Time,184373,blues
8378,1vd768Jafw9sx3CUXl3q8o,The Changcuters,The Changcuters Dan Misteri Kalajengking Hitam,Suka Suka,197426,blues
8379,04ena8ko8DnRyusS5vDjie,Solomon Burke,Thanksgiving Party,Cry to Me,150960,blues
8380,6kLE4Rnz6Te74Qu4hokQKt,Solomon Burke,Thanksgiving Party,Everybody Needs Somebody to Love,164826,blues
8381,573o3RPFGAXaob5lqXzli7,Dr. John,New Orleans Voodoo Soul,Zu Zu Man,199960,blues
8382,2x9cVSh5pr4bjU5PZgXoTs,Solomon Burke,Christmas Time,Presents for Christmas,193493,blues
8383,6bzWr3EpSEolVwlbLk58il,Jane's Addiction,Maintain Your Mojo,Mountain Song,242720,blues
8384,1wMoz6YOoZjHZCDL9Ssx1b,Wilson Sideral;Rogerio Flausino,Essas Canções de Amor (Não Reclamo),Essas Canções de Amor (Não Reclamo),259058,blues
8385,7fJCh476dJ84H0WzUeOjXE,Solomon Burke,Perfect Christmas Hits,Presents for Christmas,193493,blues
8386,0qCNtI1HdiTlqYbaYySV8S,Solomon Burke,Merry Christmas,Presents for Christmas,193493,blues
8387,2ABPD3Zs7YHFKVJMxf82PB,Solomon Burke,Holly Jolly Christmas,Presents for Christmas,193493,blues
8388,0wP19iM8ULJyV0r0LFDsDv,Taj Mahal,Supa Chill,Paradise,251426,blues
8389,3dAiWRwZXd8pEOhItkkZXb,Bachman-Turner Overdrive,Fiesta temática 70s,Hey You,210893,blues
8390,08aW4YbaRmy7yYTK0fdjEC,Solomon Burke,Christmas Music - Holiday Hits,Presents for Christmas,193493,blues
8391,27Fq4XyOkogdGLcfsVdjFb,Keb' Mo';Gerald Albright,Un tecito y a mimir,"Moonlight, Mistletoe & You",209293,blues
8392,6DsIkdx9T11UFbQHeoRbrn,The Changcuters,Mencoba Sukses Kembali,Pria Idaman Wanita,219866,blues
8393,4s4huMzMAmAAbEuSAmwt6b,Dr. John,New Orleans Voodoo Soul,Woman Is The Root Of All Evil,129132,blues
8394,5ITw1gs95vZpnZlS0JUwkS,Dorothy,Anthems for Witches 2022,Wicked Ones,173901,blues
8395,4MrXEqsQlG9UHpg8guL8EI,Amadou & Mariam,Best Afrodance Tunes,Bali Maou,252946,blues
8396,4mbouew8C4JgfolJLyevjE,The Blues Brothers,80's,Everybody Needs Somebody to Love,205426,blues
8397,2oPv5XfZvGsPD8m7oBl5aJ,The Moody Blues,Fiesta temática 60s,The Night,446480,blues
8398,25GlfPUk2HGcaomdxFSktV,Three Dog Night,Fiesta temática 70s,An Old Fashioned Love Song - Single Version,226600,blues
8399,2Bhq7YTxIZgkdbmRC1tZSZ,Three Dog Night,On air 70's Hits,An Old Fashioned Love Song - Single Version,226600,blues
8400,1kPBT8S2wJFNAyBMnGVZgL,Etta James,Tell Mama,I'd Rather Go Blind,156653,blues
8401,4wASBXZ15QVnypp0SY8Jhm,Al Green,Let's Stay Together,Let's Stay Together,199396,blues
8402,3XKIUb7HzIF1Vu9usunMzc,Santana;The Product G&B,Supernatural (Remastered),Maria Maria (feat. The Product G&B),261973,blues
8403,4TBU6LHJyiqWOcBulNMmAJ,Devin Hoffman;Jessica Kline;Bronson Levy,Songwriter Pop,Damage Is Done,198909,blues
8404,3k4zd8iEKKtFrJB9oeX1Nl,Everybody Loves an Outlaw,I See Red,Give Em Hell,159412,blues
8405,0kHwTHf8ye0mSd66pwcrEN,The Heavy,The House That Dirt Built,How You Like Me Now,217493,blues
8406,5iM1Z3zrieLBRiIqln0zfd,SATV Music,Big Hitters,Finish Line,133674,blues
8407,5Xsh6OAQNRJrjYWdaWUuEN,Zayde Wølf,Modern Alchemy,Rule the World,192600,blues
8408,069iEWjBk09wzpAxsEv8rF,The Rigs,World on Fire,The Hunted,173648,blues
8409,4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,Surrealistic Pillow,Somebody to Love,174840,blues
8410,3pHpV3pa96s4vuBP7sQq0V,Whitesnake,Whitesnake (2018 Remaster),Is This Love - 2018 Remaster,284496,blues
8411,11xWF4YFci7GNTd0QHIPex,Adam Jensen,Friend of the Devil,Friend of the Devil,180542,blues
8412,3bbaEFRarxu30UBAWNTbal,Oh The Larceny,Blood Is Rebel,Another Level,190234,blues
8413,4NQfrmGs9iQXVQI9IpRhjM,B.B. King,Completely Well,The Thrill Is Gone,324733,blues
8414,6txWz9UapYHVxEd7dDIHXT,Blind Melon,Blind Melon,No Rain,217106,blues
8415,3cg0dJfrQB66Qf2YthPb6G,B.B. King;Tracy Chapman,Deuces Wild,The Thrill Is Gone,301133,blues
8416,6FT83pFXKhDlXDsNJFAHWz,Chuck Berry,St. Louis To Liverpool,You Never Can Tell,161906,blues
8417,4oyUjJauYl4zVrozOYk3il,Sam Tinnesz;Silverberg,Babel,Wolves,180004,blues
8418,2AxCeJ6PSsBYiTckM0HLY7,Jimi Hendrix,Electric Ladyland,Voodoo Child (Slight Return),313373,blues
8419,21Qsj3cMVCx2xF2EVVNbEu,The White Stripes,White Blood Cells,Fell In Love With a Girl,110093,blues
8420,3lHoL4ofPul04MCOsGXxnZ,Lee Richardson;Jonathan Murill;Tom Ford;James Cocozza;Sarah Norman,Tribal Pop,Here Comes the Thunder,157308,blues
8421,6s0NHplywwr1IjnQpUpWJk,George Thorogood & The Destroyers,BAD TO THE BONE,Bad To The Bone,292173,blues
8422,0JtcFIgrkSagrM5JdFakeO,Deep Purple,Machine Head (Remastered),When A Blind Man Cries - Remastered,209246,blues
8423,3zBhihYUHBmGd2bcQIobrF,Otis Redding,The Dock of the Bay (Mono),(Sittin' On) the Dock of the Bay,163755,blues
8424,0ZtrFDMgapfJYac8iyHJ7e,Quinn Golden,Bottoms Up!,Bottoms Up,242720,blues
8425,1QAH5HMnoDt76yBNpLUsHo,Sam Tinnesz,Warplanes,Bloodshot,200061,blues
8426,3Xls4cNOwy01dtrNXb1inG,Cream,Wheels Of Fire,White Room,298333,blues
8427,6Nd6ntkzr4t8o1FKPGOSMt,Whitesnake,Whitesnake (2018 Remaster),Here I Go Again - 2018 Remaster,275395,blues
8428,4YjAQxCMyQaz0j5C1OIARr,Helen Humes,Blue and Sentimental,Flippity Flop Flop,124253,blues
8429,0jYJjQ4Z4QqM6O4scuokUW,T.K. Soul,Undisputed The Album (His Latest),Try Me,305998,blues
8430,1gcESexgftSuLuML57Y69q,Free,Fire And Water,All Right Now,330643,blues
8431,2GMHqFwYnY3OGSvACE1pkE,Little Anthony & The Imperials,The Best Of Little Anthony & The Imperials,I'm On The Outside (Looking In),187733,blues
8432,73emVoia1FkOpZv3Xz1vPj,Reggie P,Why Me?,Why Me?,214120,blues
8433,3jCw4TeJAt4H17uPkWo4M6,Slank,"999+09, Vol. 2",Orkes Sakit Hati,145319,blues
8434,7aOor99o8NNLZYElOXlBG1,Greta Van Fleet,From The Fires,Highway Tune,180640,blues
8435,5JgvmTyhUCPlmaK1jIJA82,Slank,Suit Suit... He He Gadis Sexy,Maafkan,291108,blues
8436,1dDbLpPDquPovTN96MQbCy,Memphis La Blusera,Medias Negras,Monton De Nada,252706,blues
8437,3Q8Jw1UCAQSMeGNIFfWNSd,La Mississippi,Yo estuve ahi,Un Trago Para Ver Mejor,216026,blues
8438,4ggwK5lXtlTT7lKJeeEnxf,Joe Walsh,(70's) Seventies Collected Volume 2,Rocky Mountain Way,316066,blues
8439,4mfq9pVzDeUvrpoE9dvE2Z,The Cramps,Spooky Scary Season,I Was A Teenage Werewolf - Remastered,183866,blues
8440,1HqVCK9h4LiJ61aRrrKTAt,Freddie King,Thanksgiving Party,Stumble,216626,blues
8441,0g5939v90IJpXfHKMQhA91,Maria Del Sol,Ellas Cantan Asi,Un Nuevo Amor,311146,blues
